Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_04_57_683.jpg;15;0;0;2.014147;110.463;95.12857;0.008732677;80.87717;1.116386
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_04_57_750.jpg;15;0;0;2.005734;110.4747;95.2873;359.9896;83.18418;1.097349
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_04_57_817.jpg;15;0;0;1.996103;110.4786;95.40622;359.9875;84.92092;1.113298
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_04_57_883.jpg;15;0;0;1.984453;110.4793;95.52509;0.01114447;86.64632;1.118115
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_04_57_950.jpg;15;0;0;1.976159;110.475;95.68192;-0.003636502;88.93258;1.099262
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_04_58_017.jpg;15;0;0;1.96666;110.4669;95.79887;-0.005308571;90.65765;1.116401
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_04_58_083.jpg;15;0;0;1.955304;110.4561;95.91501;359.9898;92.35989;1.106495
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_04_58_150.jpg;15;0;0;1.946387;110.4359;96.06867;-0.001974648;94.62061;1.099189
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_04_58_217.jpg;15;0;0;1.937762;110.4167;96.18254;-0.005082274;96.33038;1.11124
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_04_58_283.jpg;15;0;0;1.927006;110.3946;96.29532;359.9892;98.02109;1.098629
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_04_58_350.jpg;15;0;0;1.917875;110.3596;96.444;-1.469424E-05;100.2741;1.106561
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_04_58_417.jpg;15;0;0;1.909391;110.3298;96.55383;-0.002516725;101.9643;1.120153
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_04_58_483.jpg;15;0;0;1.898778;110.2974;96.66244;-0.0004475908;103.6281;1.095575
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_04_58_550.jpg;15;0;0;1.889724;110.2488;96.8045;359.989;105.8631;1.09127
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_04_58_617.jpg;15;0;0;1.882119;110.2088;96.90919;359.9813;107.5311;1.095173
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_04_58_683.jpg;15;0;0;1.870944;110.1659;97.01257;-0.005477492;109.1928;1.099746
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_04_58_750.jpg;15;0;0;1.862174;110.1048;97.14748;359.9918;111.4045;1.105017
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_04_58_817.jpg;15;0;0;1.854701;110.0557;97.24641;359.9873;113.0536;1.104641
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_04_58_883.jpg;15;0;0;1.843604;110.0038;97.34377;0.003346979;114.6987;1.103298
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_04_58_950.jpg;15;0;0;1.835733;109.931;97.47017;-0.004242695;116.8834;1.09499
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_04_59_018.jpg;15;0;0;1.827332;109.8732;97.56252;-0.003304638;118.529;1.108167
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_04_59_084.jpg;15;0;0;1.816684;109.8135;97.65289;359.9892;120.1616;1.099742
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_04_59_150.jpg;15;0;0;1.808767;109.73;97.76998;359.9861;122.3248;1.091205
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_04_59_217.jpg;15;0;0;1.800856;109.6646;97.8552;359.988;123.9512;1.103535
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_04_59_283.jpg;15;0;0;1.790165;109.5971;97.93855;0.0102928;125.569;1.108171
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_04_59_349.jpg;15;0;0;1.782869;109.5047;98.04566;-0.00400145;127.7123;1.091815
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_04_59_416.jpg;15;0;0;1.774703;109.4326;98.12309;359.9934;129.3243;1.098651
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_04_59_483.jpg;15;0;0;1.76429;109.3587;98.19842;0.005888076;130.9282;1.102573
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_04_59_550.jpg;15;0;0;1.757026;109.2579;98.29494;-0.004489142;133.0488;1.093572
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_04_59_617.jpg;15;0;0;1.748979;109.1801;98.3643;-0.004850155;134.6449;1.100935
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_04_59_683.jpg;15;0;0;1.73874;109.101;98.43138;359.9919;136.2283;1.092425
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_04_59_750.jpg;15;0;0;1.731213;108.993;98.51683;359.9935;138.3302;1.081769
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_04_59_817.jpg;15;0;0;1.723721;108.9102;98.57778;359.9941;139.9131;1.092786
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_04_59_883.jpg;15;0;0;1.71366;108.8265;98.63642;359.9916;141.4815;1.08798
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_04_59_950.jpg;15;0;0;1.706476;108.7127;98.71048;359.9925;143.5628;1.081839
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_00_016.jpg;15;0;0;1.698806;108.626;98.76284;-0.005693817;145.1296;1.092775
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_00_083.jpg;15;0;0;1.68889;108.5385;98.81285;359.9925;146.6823;1.086805
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_00_150.jpg;15;0;0;1.681825;108.4202;98.87532;359.9938;148.743;1.078128
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_00_216.jpg;15;0;0;1.674294;108.3304;98.91895;-0.005017094;150.2939;1.08684
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_00_283.jpg;15;0;0;1.66456;108.2401;98.96021;359.9921;151.831;1.079533
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_00_350.jpg;15;0;0;1.657369;108.1185;99.01084;359.9857;153.8763;1.076395
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_00_416.jpg;15;0;0;1.650259;108.0266;99.04569;359.9825;155.4098;1.085611
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_00_483.jpg;15;0;0;1.640566;107.934;99.07819;-0.005344036;156.9336;1.086958
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_00_550.jpg;15;0;0;1.633178;107.8101;99.11742;359.9937;158.9586;1.087513
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_00_617.jpg;15;0;0;1.626413;107.7169;99.14359;359.9866;160.4727;1.084581
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_00_683.jpg;15;0;0;1.616915;107.6233;99.16734;359.9929;161.9803;1.076817
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_00_750.jpg;15;0;0;1.609722;107.4981;99.19489;0.001023354;163.9879;1.078766
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_00_817.jpg;15;0;0;1.602829;107.4045;99.21261;359.9845;165.4842;1.071422
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_00_883.jpg;15;0;0;1.593762;107.3106;99.22772;359.9826;166.9755;1.062578
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_00_950.jpg;15;0;0;1.586697;107.1855;99.24393;359.9826;168.9609;1.062799
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_01_017.jpg;15;0;0;1.579874;107.0917;99.25312;359.9832;170.4481;1.072218
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_01_083.jpg;15;0;0;1.570601;106.998;99.26002;-0.003152346;171.9261;1.074144
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_01_150.jpg;15;0;0;1.563544;106.8738;99.26546;-0.00448434;173.8892;1.074315
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_01_217.jpg;15;0;0;1.557096;106.7811;99.26654;359.9872;175.3571;1.071668
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_01_284.jpg;15;0;0;1.548057;106.6887;99.26533;359.9904;176.8177;1.063851
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_01_350.jpg;15;0;0;1.541179;106.5662;99.25999;359.9941;178.7621;1.06352
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_01_417.jpg;15;0;0;1.534568;106.4749;99.25323;-0.00475648;180.2181;1.071136
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_01_483.jpg;15;0;0;1.525642;106.3843;99.24441;359.9917;181.6598;1.064206
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_01_550.jpg;15;0;0;1.519084;106.2647;99.22894;359.9836;183.5795;1.060762
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_01_617.jpg;15;0;0;1.5126;106.1757;99.21471;359.9782;185.0178;1.063765
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_01_683.jpg;15;0;0;1.503762;106.0873;99.19843;359.9861;186.4475;1.058377
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_01_750.jpg;15;0;0;1.497029;105.9708;99.17332;-0.004876435;188.3515;1.059477
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_01_817.jpg;15;0;0;1.490597;105.8845;99.15211;359.9932;189.7747;1.060169
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_01_883.jpg;15;0;0;1.482217;105.7993;99.12887;359.9869;191.1859;1.053666
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_01_950.jpg;15;0;0;1.475596;105.6873;99.0944;359.9771;193.0773;1.066126
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_02_017.jpg;15;0;0;1.462196;105.6062;99.06593;359.9158;194.5274;1.110685
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_02_083.jpg;15;0;0;1.442598;105.5272;99.03631;359.818;195.9538;1.136822
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_02_150.jpg;15;0;0;1.428595;105.4252;98.99487;359.6271;197.8288;1.139724
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_02_217.jpg;15;0;0;1.415149;105.3513;98.96181;359.4444;199.2309;1.143925
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_02_283.jpg;15;0;0;1.399023;105.2797;98.92692;359.2208;200.6554;1.168586
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_02_350.jpg;15;0;0;1.389082;105.1857;98.87907;358.9507;202.5161;1.121703
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_02_417.jpg;15;0;0;1.37783;105.1179;98.84077;358.7197;203.9377;1.120042
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_02_483.jpg;15;0;0;1.359573;105.0512;98.80025;358.5472;205.4981;1.174984
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_02_550.jpg;15;0;0;1.344786;104.9626;98.74256;358.4975;207.6616;1.271901
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_02_617.jpg;15;0;0;1.326721;104.8976;98.69535;358.578;209.2476;1.458238
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_02_683.jpg;15;0;0;1.303315;104.8334;98.6449;358.7933;210.8712;1.73439
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_02_751.jpg;15;0;0;1.285833;104.7544;98.57922;358.8264;212.7687;2.201467
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_02_817.jpg;15;0;0;1.267364;104.702;98.5309;358.5942;214.2347;2.659066
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_02_883.jpg;15;0;0;1.241789;104.6477;98.4853;358.4416;215.4875;2.840615
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_02_950.jpg;15;0;0;1.21872;104.5818;98.42155;358.2051;217.4116;3.15643
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_03_017.jpg;15;0;0;1.197072;104.5346;98.37303;358.0635;218.9192;3.339418
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_03_083.jpg;15;0;0;1.170843;104.4888;98.32387;357.9712;220.4741;3.461701
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_03_151.jpg;15;0;0;1.159922;104.4299;98.25549;357.977;222.5971;3.513717
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_03_217.jpg;15;0;0;1.142411;104.3908;98.20428;357.8621;224.2648;3.637177
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_03_283.jpg;15;0;0;1.116358;104.353;98.15327;357.7621;225.9154;3.703817
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_03_351.jpg;15;0;0;1.100527;104.306;98.08457;357.6452;228.0868;3.737579
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_03_417.jpg;15;0;0;1.084747;104.2721;98.03201;357.6401;229.674;3.68303
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_03_484.jpg;15;0;0;1.061224;104.2396;97.97596;357.817;231.2246;3.659935
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_03_550.jpg;15;0;0;1.049569;104.1962;97.89539;358.4153;233.4446;3.650066
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_03_617.jpg;15;0;0;1.047924;104.1633;97.83189;359.0399;234.9372;3.604257
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_03_683.jpg;15;0;0;1.041054;104.135;97.7697;359.456;236.1285;3.639655
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_03_750.jpg;15;0;0;1.042122;104.0965;97.69041;359.8466;237.7617;3.516386
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_03_817.jpg;15;0;0;1.054105;104.0692;97.63031;0.08668394;238.9272;3.335725
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_03_883.jpg;15;0;0;1.068845;104.0434;97.56878;0.3351576;240.0121;3.124938
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_03_951.jpg;15;0;0;1.074461;104.0116;97.48717;0.5606091;241.4508;2.74137
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_04_018.jpg;15;0;0;1.084368;103.9892;97.42585;0.6856686;242.5675;2.395355
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_04_084.jpg;15;0;0;1.088465;103.9681;97.36246;0.8771171;243.7455;2.086433
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_04_151.jpg;15;0;0;1.081137;103.9422;97.27703;1.144244;245.1462;1.771442
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_04_217.jpg;15;0;0;1.073191;103.9262;97.2136;1.2487;246.008;1.688371
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_04_284.jpg;15;0.0991348;0;1.061574;103.9107;97.15191;1.256353;246.8427;1.686962
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_04_350.jpg;15;0.2992229;0;1.075018;103.889;97.07161;1.110733;248.0522;1.55146
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_04_417.jpg;15;0.4990139;0;1.107412;103.8724;97.00936;0.9908133;249.0235;1.353029
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_04_483.jpg;13.49309;0.6996449;0;1.169146;103.855;96.94572;0.8352717;250.1284;1.001837
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_04_550.jpg;10.50504;0.8988479;0;1.203937;103.8314;96.85857;0.515404;251.4778;0.3974388
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_04_618.jpg;7.486757;1;0;1.2544;103.8129;96.78791;0.3690132;252.2114;359.99
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_04_684.jpg;4.484131;1;0;1.316683;103.7933;96.71306;0.2956196;252.7662;359.6453
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_04_750.jpg;1.49231;1;0;1.36218;103.7647;96.60816;0.2695056;253.0948;359.283
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_04_817.jpg;0;1;0;1.401248;103.7423;96.52597;0.305676;252.9353;359.1011
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_04_883.jpg;0;1;0;1.447896;103.7205;96.44009;0.407981;252.6464;359.1143
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_04_950.jpg;0;0.7997169;0;1.475223;103.6889;96.32468;0.4456754;252.3352;359.2731
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_05_017.jpg;0;0.5998838;0;1.522734;103.6617;96.23712;0.4328828;252.3156;359.3856
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_05_083.jpg;0;0.4002788;0;1.554085;103.6334;96.14797;0.4501683;252.3172;359.4915
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_05_150.jpg;0;0.200038;0;1.566204;103.5953;96.02795;0.4848968;252.3214;359.6312
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_05_217.jpg;0;0;0;1.570073;103.5667;95.93807;0.4967675;252.3231;359.7305
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_05_283.jpg;0;0;0;1.56414;103.5382;95.84889;0.4845656;252.3232;359.8228
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_05_350.jpg;0;0;0;1.55918;103.5005;95.73105;0.4311382;252.3231;359.9382
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_05_417.jpg;0;0;0;1.554189;103.4724;95.64338;0.3684147;252.3232;0.01729081
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_05_483.jpg;0;0.09917986;0;1.547486;103.4445;95.55622;0.2916037;252.3233;0.08889178
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_05_550.jpg;0;0.3005998;0;1.549583;103.4072;95.43954;0.1998922;252.3233;0.1713915
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_05_617.jpg;0;0.500532;0;1.560314;103.3787;95.3506;0.1647008;252.3232;0.2228775
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_05_683.jpg;1.49994;0.7003859;0;1.588996;103.3498;95.25967;0.1694489;252.3492;0.2628673
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_05_750.jpg;4.49388;0.899982;0;1.62041;103.3124;95.13368;0.2432836;252.7791;0.3393339
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_05_817.jpg;7.500239;1;0;1.659376;103.286;95.03493;0.3492201;253.449;0.420305
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_05_883.jpg;10.5053;1;0;1.715382;103.2617;94.93257;0.4855855;254.4182;0.5225488
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_05_950.jpg;13.50454;1;0;1.755229;103.2337;94.79163;0.6543511;256.2153;0.6713532
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_06_017.jpg;15;1;0;1.791493;103.2161;94.68578;0.6238698;257.8489;0.6867661
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_06_084.jpg;15;1;0;1.852796;103.2022;94.57838;0.4960979;259.5887;0.6533898
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_06_150.jpg;11.99544;1;0;1.89879;103.1878;94.42825;0.419371;261.6396;0.68015
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_06_217.jpg;9.00942;1;0;1.94336;103.1778;94.3112;0.4323756;262.8667;0.6991735
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_06_283.jpg;6.013323;1;0;2.002275;103.1679;94.19089;0.4768982;263.8167;0.6837844
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_06_350.jpg;3.017671;1;0;2.047007;103.1538;94.0257;0.5695413;264.5817;0.5889019
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_06_416.jpg;0.01310885;1;0;2.091075;103.1421;93.89809;0.6738087;264.7704;0.4689583
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_06_483.jpg;0;1;0;2.148905;103.1297;93.76713;0.823112;264.7896;0.3388527
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_06_550.jpg;0;1;0;2.191723;103.1128;93.58764;1.073227;264.7747;0.1589454
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_06_617.jpg;0;1;0;2.233972;103.0994;93.44992;1.269053;264.7469;0.00491168
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_06_683.jpg;0;1;0;2.291786;103.0882;93.31085;1.380036;264.776;359.9919
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_06_750.jpg;0;1;0;2.339835;103.072;93.1246;1.324741;264.7497;-0.001649318
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_06_817.jpg;0;1;0;2.386696;103.0585;92.98155;1.298777;264.7396;-0.00102253
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_06_883.jpg;0;1;0;2.443133;103.0446;92.83537;1.309514;264.7274;-0.000834875
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_06_950.jpg;1.506736;1;0;2.484919;103.0258;92.6363;1.337394;264.7823;-0.001912253
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_07_017.jpg;1.511634;1;0;2.528097;103.0127;92.48425;1.337084;265.0087;-0.002993058
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_07_083.jpg;0;1;0;2.585472;102.9991;92.32965;1.335755;265.087;-0.001995344
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_07_151.jpg;0;1;0;2.628112;102.9802;92.11954;1.337909;265.0945;-0.001372949
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_07_217.jpg;0;1;0;2.670612;102.9658;91.95896;1.341564;265.0852;-0.001363443
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_07_284.jpg;0;1;0;2.727067;102.951;91.79584;1.346013;265.0737;-0.001363099
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_07_350.jpg;0;1;0;2.769262;102.931;91.57442;1.351573;265.0577;-0.001391925
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_07_417.jpg;0;1;0;2.811331;102.9157;91.40545;1.354555;265.0456;-0.001405164
